
Hunter, Lawrence ==> 0.000190835940211
Plainfosse, Agnes ==> 3.11623955273e-05
Li, Chao ==> 1.52912251213e-05
Romary, Laurent ==> 0.000234269723467
Lyding, Verena ==> 2.46337960681e-05
Olivier, Patrick ==> 1.97408541948e-05
Kirchmann, Heinz ==> 2.4344622615e-05
Chi, Huisheng ==> 4.26187124868e-05
Liu, Xiaohua ==> 0.000163344249607
Beckman, Mary E. ==> 1.92775248135e-05
Eguchi, Koji ==> 3.51870716957e-05
Marcus, Mitchell P. ==> 0.00287615622698
Yang, D. ==> 2.21371088846e-05
Lerman, Kevin ==> 0.000170889701098
Vandekerckhove, Bram ==> 2.74879510205e-05
Lee, Rachel ==> 3.21207125236e-05
Price, Charlotte ==> 2.62053094102e-05
Al-Onaizan, Yaser ==> 0.000328061926462
Barbella, David ==> 1.57632341853e-05
Badran, Ahmed ==> 2.7073789661e-05
Zarri, Gian Piero ==> 1.62227825052e-05
Chen, Berlin ==> 2.15816865287e-05
Solan, Zach ==> 2.43871422483e-05
De Pauw, Guy ==> 3.25886603031e-05
Stein-Sparvieri, Elena ==> 2.02381189954e-05
Bork, Peer ==> 3.48183398887e-05
Thyme-Gobbel, Ann ==> 3.52762279246e-05
Kato, Yoshihide ==> 3.57791036126e-05
Takahashi, Tetsuro ==> 6.57735896492e-05
Sangster, Barbara C. ==> 1.45722012414e-05
Nicholson, Jeremy ==> 9.55965374352e-05
Rao, Uma Maheswara G. ==> 1.6015069786e-05
Ke&szlig;elmeier, Katja ==> 2.82778746425e-05
Leite, Daniel S. ==> 1.8429942461e-05
Hac&egrave;ne, Taouise ==> 1.54892828003e-05
Karra, Vassia ==> 1.81137424642e-05
Durgar El-Kahlout, Ilknur ==> 0.000107632436566
Yoshida, Sho ==> 8.35285866102e-05
Chu, David ==> 3.73483383699e-05
Pauls, Adam ==> 0.000288482891186
Epstein, Mark ==> 2.25272855549e-05
Bringert, Bj&ouml;rn ==> 4.0277927852e-05
Emami, Ahmad ==> 3.81819170949e-05
Svore, Krysta ==> 4.29556615195e-05
Gilardoni, Luca ==> 4.93538291741e-05
Komatani, Kazunori ==> 0.000171643765084
N&eacute;meth, P&eacute;ter ==> 2.39960416474e-05
Alain, D&eacute;silets ==> 3.75862744378e-05
Fletcher, Ian ==> 2.17474529586e-05
Choly, Max ==> 2.99854697813e-05
Polzin, T. ==> 3.3398322355e-05
Uchiyama, Kiyoko ==> 1.58581798728e-05
Hsiung, Alain ==> 2.55219713758e-05
Richter, Frank ==> 2.42318576843e-05
Coppola, Bonaventura ==> 0.000241709483715
Park, Jong C. ==> 0.000108248806013
Church, Kenneth Ward ==> 0.00299128223294
Khaltar, Badam-Osor ==> 2.85897805404e-05
Winter-Thielen, Jutta ==> 2.49753749228e-05
He, Yanqing ==> 4.53838512958e-05
Kano, Yoshinobu ==> 0.000104179741169
Chang, Yi ==> 6.20819852828e-05
Baron, Don ==> 3.27666619474e-05
Attia, Mohammed ==> 0.000117076325934
Cammisa, Marco ==> 4.18698928621e-05
Prendinger, Helmut ==> 0.000100204433444
Ogawa, Yasuhiro ==> 4.62828082651e-05
Mittrapiyanuruk, Pradit ==> 1.80726543483e-05
Hasegawa, Takaaki ==> 0.000137540071219
Clarke, Charles L. A. ==> 8.26100798072e-05
Gon&ccedil;alves, Anabela ==> 2.07663807126e-05
Daland, Robert ==> 3.05497278707e-05
Osborne, Miles ==> 0.00128586382811
Lee, Gary Geunbae ==> 0.000421383729951
Tait, John Irving ==> 2.1714488178e-05
Sekiguchi, Youichi ==> 1.50747643758e-05
Zabludowski, Margalit ==> 4.52735583081e-05
Christoudias, C. Mario ==> 4.42265650829e-05
Shirai, Katsuhiko ==> 2.06423820082e-05
Abascal, Julio G. ==> 3.29923081828e-05
Daz, David ==> 3.28928407802e-05
Inui, Kentaro ==> 0.000592152020575
Fukubayashi, Yuichiro ==> 2.77444007042e-05
Reiter, Ehud ==> 0.000773460892419
Oates, Tim ==> 2.26716804361e-05
Novak, Hans-Joachim ==> 2.48308956508e-05
Blaheta, Don ==> 9.24610530977e-05
Ranaivo-Malancon, Bali ==> 1.47262267382e-05
Pineau, Joelle ==> 3.14333361425e-05
Huang, Jin ==> 3.93276346762e-05
Kim, Sunghwan Mac ==> 1.55145336859e-05
Keim, Greg A. ==> 2.75412643186e-05
Matos, David Martins de ==> 2.45986173701e-05
Salveter, Sharon C. ==> 2.37097793733e-05
Evert, Stefan ==> 8.90627293924e-05
Clark, Herbert H. ==> 7.15044053923e-05
Bossard, Aur&eacute;lien ==> 2.16224987038e-05
Huang, Jia ==> 2.49590040062e-05
Lin, Chi-San Althon ==> 5.74482116863e-05
Nishiokayama, Shigeyuki ==> 2.42640455417e-05
Pennington, Christopher A. ==> 2.79377503929e-05
Davulcu, Hasan ==> 2.11070875157e-05
Ferrari, Stephane ==> 1.81263103576e-05
Alum&auml;e, Tanel ==> 4.19136116663e-05
Botley, Simon ==> 1.83443363482e-05
Huang, Minlie ==> 0.000149420328595
Menezo, Jacques ==> 4.36940330302e-05
Yang, Zooil ==> 3.42823741425e-05
Voorhees, Ellen M. ==> 0.000207162203886
Shimazu, Akira ==> 0.000245977886462
Cochard, Jean-Luc ==> 2.89003449802e-05
Vauthey, Barbara ==> 4.4713161773e-05
Wang, Xinhao ==> 5.62513985319e-05
Schmauks, Dagmar ==> 7.54419434579e-05
Hatvani, Csaba ==> 2.83092357515e-05
Rounds, William C. ==> 7.13417243562e-05
Li, Zhongguo ==> 4.24895395847e-05
Cartier, Emmanuel ==> 1.6568513661e-05
Cleuziou, Guillaume ==> 5.84213496795e-05
Yeh, Jui-Feng ==> 5.92241983683e-05
Kim, Seonho ==> 0.000117085187044
Torres, M. Ines ==> 3.55850224155e-05
Mareuil, Philippe Boula de ==> 1.48188142484e-05
Stibler, Kathleen ==> 3.91571567097e-05
Tsai, Wang-Ju ==> 4.23241173445e-05
Morency, Louis-Philippe ==> 8.14589017392e-05
Loos, Berenike ==> 0.00011708557504
Ball, Julian ==> 2.06568000545e-05
Koike, Chimato ==> 3.31340521741e-05
Hirohata, Kenji ==> 3.6890604029e-05
Mulkar, Rutu ==> 4.87533612949e-05
Kumaran, A. ==> 0.000144699300938
Mirroshandel, Ghassem ==> 1.86265837963e-05
Fiscus, Jonathan G. ==> 0.000266791603211
Arregi, Olatz ==> 2.93416994148e-05
Tsao, Nai-Lung ==> 4.44542236415e-05
Tlir, Gokhan ==> 3.32976519659e-05
Reiter, Nils ==> 4.38984008981e-05
Yue, Lihua ==> 4.21947838142e-05
Passarotti, Marco ==> 3.99914443875e-05
Ferrari, Giacomo ==> 5.3822982029e-05
Barbu, Eduard ==> 3.62311405009e-05
Creutz, Mathias ==> 0.000202235441247
Gibert, Karina ==> 1.91185674809e-05
Zhang, Kevin ==> 3.5395409836e-05
Prins, Robbert ==> 1.71293524216e-05
Reimann, Dorothee ==> 1.53555830241e-05
Lin, Jimmy ==> 0.000398103271896
Hara, Masami ==> 1.86528985296e-05
Fang, Hui ==> 2.54564240583e-05
Backofen, Rolf ==> 0.000104922436519
Braun, Gunter ==> 1.6292279991e-05
Manning, Brian ==> 2.90389300627e-05
Moreno, Pedro J. ==> 2.32238118424e-05
Blin, Laurent ==> 1.90703815393e-05
Vergne, Jacques ==> 3.20247723956e-05
Smith, Tony C. ==> 5.82223628091e-05
Kolachina, Sudheer ==> 7.72435866319e-05
Schank, Roger C. ==> 7.38616862502e-05
Matthiessen, Christian M. I. M. ==> 7.02541253315e-05
Pervouchine, Vladimir ==> 0.000119107109421
Barr&oacute;n-Cede&ntilde;o, Alberto ==> 2.1359389889e-05
Wu, Zhibiao ==> 0.000100174093523
Fletcher, William H. ==> 2.8022893777e-05
Bordag, Stefan ==> 4.13321125202e-05
Kageura, Kyo ==> 0.000173594857816
Doi, Norihisa ==> 2.50439208723e-05
Paul, Patrick ==> 4.17094755251e-05
Artiles, Javier ==> 0.000193870918125
Brown, Gretchen P. ==> 2.85820845789e-05
Gerstenberger, Ciprian ==> 5.45661196815e-05
Yang, Shiquan ==> 5.06529658415e-05
Brennan, Susan E. ==> 0.000238396424432
Wu, Xianchao ==> 8.38377569677e-05
Maguire, Peter ==> 2.17474529586e-05
Eagle, Nathan ==> 3.98400866658e-05
Riggle, Jason ==> 1.52436730633e-05
Yang, Gijoo ==> 3.79609094154e-05
Luckhardt, Heinz-Dirk ==> 3.03363564093e-05
Ferrer i Cancho, Ramon ==> 3.18397115249e-05
Dahl, Veronica ==> 7.45760140139e-05
Chen, Dongdong ==> 2.99794632753e-05
Sagi, Jacob S. ==> 3.45317541641e-05
Gungordu, Zelal ==> 1.86638725779e-05
Ramos-Santacruz, Mila ==> 6.66296078898e-05
Zou, Yu ==> 2.01703332784e-05
Fran&ccedil;ois, Thomas ==> 2.34129364995e-05
Hamon, Olivier ==> 5.61792706805e-05
Omi, Yoshie ==> 1.81530245874e-05
Li, Bin ==> 3.65518136575e-05
Sherman, Melissa ==> 1.80766440253e-05
Grishman, Ralph ==> 0.00236959490552
Nagata, Masaaki ==> 0.000568543541035
Levin, Lori S. ==> 0.000447302183031
Adda, Gilles ==> 5.40190655284e-05
Stanley, Yong Wai Keong ==> 2.57817983771e-05
Abney, Steven P. ==> 0.000691819307818
Turunen, Ville ==> 2.4065878092e-05
Shinnou, Hiroyuki ==> 9.76323170772e-05
Kravalova, Jana ==> 5.8963206145e-05
Seide, Frank ==> 4.06428899368e-05
Sonderegger, Morgan ==> 7.43284923059e-05
Borgo, Stefano ==> 1.61298275801e-05
Turner-Maier, Jason ==> 2.15452642017e-05
Davel, Marelie ==> 6.37112589489e-05
Brunet-Manquat, Francis ==> 4.90606742357e-05
Murray-Rust, Peter ==> 2.85826500485e-05
Rothenh&auml;usler, Klaus ==> 2.27591305058e-05
Ter Doest, Hugo ==> 1.6785527648e-05
Marrafa, Palmira ==> 3.30286165301e-05
Zillner, Sonja ==> 2.05044435702e-05
Dingare, Shipra ==> 4.73023329308e-05
Favareto, Chiara ==> 1.57340018005e-05
Son, Rob van ==> 2.07513808327e-05
Xu, Hongzhi ==> 2.72926524051e-05
Dingli, Alexiei ==> 2.56131424593e-05
Li, Xiaoge ==> 4.49047803987e-05
Bouaud, Jacques ==> 3.27494773779e-05
Chaudhuri, Bidyut Baran ==> 1.70726673909e-05
Itou, Katunobu ==> 2.93021009858e-05
Boitet, Christian ==> 0.000425067524953
Xin, Chengsheng ==> 1.80842186006e-05
Akamine, Susumu ==> 7.25807506698e-05
Jamoussi, Salma ==> 1.98157927321e-05
Dickerson, Jonathan ==> 1.88359153619e-05
Strayer, Susan E. ==> 4.11273577546e-05
Naroua, Harouna ==> 9.17431192661e-05
Baldridge, Jason ==> 0.000515661582115
Bolohan, Orest ==> 4.56968847497e-05
Schmeier, Sven ==> 7.54710558183e-05
Jin, Yaohong ==> 2.46639684996e-05
Bj&ouml;rkelund, Anders ==> 2.56967551185e-05
Chen, Huowang ==> 2.81409143296e-05
Felshin, Sue ==> 1.99163154569e-05
Lipshutz, Mark ==> 3.60311326038e-05
Rui-Yu, Ni ==> 2.29066584741e-05
Streiter, Oliver ==> 3.0915310399e-05
Hassan, Hany ==> 0.000393850044396
Ben Aharon, Roni ==> 2.40894166289e-05
Snow, Rion ==> 0.000395403536249
Ittycheriah, Abraham ==> 0.000632396784489
Prassad, Rashmi ==> 0.000399227146641
Gonzalez, Antonio ==> 2.0663117281e-05
Newman, P. S. ==> 9.92755591984e-05
Rigau, German ==> 0.000700084062277
Wan, Ru ==> 2.46060363196e-05
Pease, Adam ==> 5.30795595502e-05
Paukkeri, Mari-Sanna ==> 3.69186548348e-05
Nichols, Carol ==> 2.60848276264e-05
Atserias, Jordi ==> 0.000119437974046
Wang, Qin Iris ==> 0.000187848905304
Rous, Joep ==> 3.1336072022e-05
Hartmann, Katharina ==> 1.65067639149e-05
Rossi, Riccardo ==> 3.9626645473e-05
Robledo-Arnuncio, Enrique ==> 2.95441359459e-05
Song, Yang ==> 2.8577295409e-05
Hayakawa, Daichi ==> 2.84451401009e-05
Sinclair, Gail ==> 0.000107591347705
Cadilhac, Anais ==> 2.59794865009e-05
Lowery, Kirk ==> 1.4506773857e-05
Baker, Rachel ==> 2.59502197656e-05
Levin, Dimitry ==> 3.45317541641e-05
Bui, Trung H. ==> 4.7377786155e-05
Ramakrishnan A., Ananth ==> 4.23326570698e-05
Correia, Anabela ==> 2.56015206215e-05
Merten, Stefan ==> 8.69154891509e-05
Schless, Volker ==> 3.13767516035e-05
Luo, Yanyan ==> 3.02885105182e-05
Wang, Patrick ==> 2.52430571707e-05
Neuvel, Sylvain ==> 3.04886077278e-05
Macleod, Catherine ==> 0.000397287631138
Xu, Mingxing ==> 2.13900262324e-05
Gao, Jian ==> 1.95431585227e-05
Sun, Qi ==> 2.56944970523e-05
Kanamaru, Toshiyuki ==> 4.37616093594e-05
Lu, Bao-Liang ==> 7.18695809581e-05
Keson, Britt ==> 1.96125042045e-05
Kumagai, T. ==> 2.85782136649e-05
Desalle, Yann ==> 2.63861313861e-05
Araki, Kenji ==> 0.00011949283702
Igo, Sean ==> 4.23284141594e-05
Goutte, Cyril ==> 0.000171306321067
Lee, Do-Gil ==> 5.75622805481e-05
Van de Peer, Yves ==> 5.51182119976e-05
Rafiei, Davood ==> 1.94764653692e-05
Zhang, Meng ==> 4.26187124868e-05
Jones, Craig ==> 2.21250041393e-05
Hoffman, Beryl ==> 7.4903491829e-05
Holm, Jenny ==> 3.39448941067e-05
Xue, Huichao ==> 5.56167132056e-05
Pullum, Geoffrey K. ==> 0.000166333949567
King, Jonathan ==> 3.61867989028e-05
Balderas Posada, Carlos ==> 1.87655752521e-05
Chao, Wen-Han ==> 1.88590209356e-05
Ishioka, Tsunenori ==> 2.4418702171e-05
Arens, Roman G. ==> 2.28946348374e-05
Price, W. L. ==> 6.36636607669e-05
Gonzalez, Hector ==> 3.32455096561e-05
Navratil, Jiri ==> 4.88515366091e-05
Washtell, Justin ==> 4.56267878119e-05
Saint-Dizier, Patrick ==> 0.000143786715196
Sugiyama, Kazunari ==> 2.13027312664e-05
Reichert, Juergen ==> 2.7073789661e-05
Friberg Heppin, Karin ==> 1.55775559249e-05
Silk, Barry ==> 3.74649801896e-05
Tovena, Lucia M. ==> 2.59229842081e-05
Mehay, Dennis ==> 0.000103292540804
Ziegenhain, Ute ==> 7.70089127125e-05
Dolan, William B. ==> 0.000613891804938
Chan, Erwin ==> 4.4270255808e-05
Albayrak, Sahin ==> 2.86299641028e-05
Fourla, Athanassia ==> 2.19003885907e-05
Makimoto, Shimpei ==> 2.18521291618e-05
Chen, Yi-Jun ==> 4.28345802393e-05
Uszkoreit, Jakob ==> 9.55373297403e-05
Viveiros, M&aacute;cio Freitas ==> 2.19345272136e-05
Heylen, Kris ==> 2.90342926611e-05
Kempen, Gerard ==> 4.71137880123e-05
Ferrandez, Antonio ==> 0.000126109982406
Munoz, Marcia ==> 6.21323145017e-05
Deoskar, Tejaswini ==> 5.33853522748e-05
McCrohon, Luke ==> 1.60495634785e-05
Mitamura, K. ==> 3.30069626193e-05
Auer, John ==> 3.59471813931e-05
Bamberg, Paul ==> 0.000152613884854
Golding, Andrew ==> 0.000124283763439
Bastin, V. ==> 2.32886902245e-05
Schiaffino, Robert ==> 1.69487923085e-05
Godbole, Shantanu ==> 1.62808440873e-05
Klein, Judith ==> 0.000112432033042
Tuggle, Francis D. ==> 1.59360849583e-05
Ortiz-Mart&iacute;nez, Daniel ==> 0.000110726226634
Calderone, Basilio ==> 2.53387429809e-05
Oved, Iris ==> 1.92815967234e-05
Engelberg, Klaus-Jurgen ==> 2.47210018721e-05
Simpson, Matthew ==> 2.15200502823e-05
Lertnattee, Verayuth ==> 1.69487923085e-05
Boisen, Sean ==> 0.000380066141047
Zanoli, Roberto ==> 3.26650417287e-05
Fitzgerald, Erin ==> 0.000125025274468
Hull, Jonathan J. ==> 3.10263577518e-05
Green, Spence ==> 0.000117824439377
Grabar, Natalia ==> 2.89064580885e-05
Belkin, Mikhail ==> 3.30608738935e-05
Jindal, Karan ==> 3.95793829104e-05
R., Vijayakrishna ==> 2.13300360995e-05
Bechet, Denis ==> 7.5151278548e-05
Gomez, Fernando ==> 0.00013057023502
Vrbova, Jarka ==> 5.53262098351e-05
Doan-Nguyen, Hai ==> 6.06477673757e-05
Martins de Matos, David ==> 1.5338585052e-05
Penstein Ros&eacute;, Carolyn ==> 4.24407635717e-05
Castelli, Vittorio ==> 2.44753771197e-05
Broda, Bartosz ==> 3.33219386562e-05
Mirkovic, Danilo ==> 1.75620969537e-05
Kuroda, Kow ==> 8.93274109875e-05
Mamede, Nuno ==> 4.52011677759e-05
Costa-Juss&agrave;, Marta Ruiz ==> 0.000274142440044
Villiers, Jacques de ==> 3.12258903852e-05
Reeker, Larry H. ==> 4.82338797312e-05
Panton, Kathy ==> 2.3701396543e-05
Maurel, Denis ==> 2.3154944564e-05
Abdul Kadir, Rabiah ==> 2.03507799967e-05
Gao, Jiang ==> 1.58311527073e-05
Yang, Yaqin ==> 4.50742871787e-05
Lehnert, Wendy G. ==> 0.000253597772854
Blois, Marsden S. ==> 0.000100629917144
Hirschman, Lynette ==> 0.00150002189476
Jia, Yuxiang ==> 1.54951532685e-05
Akiba, Yasuhiro ==> 8.25850575139e-05
Ellis, Dan ==> 3.27666619474e-05
Kleeman, Alex ==> 6.96462922312e-05
Ney, Hermann ==> 0.00444537115338
Antoine, Jean-Yves ==> 4.15791964687e-05
Kato, Shuhei ==> 3.90273990061e-05
Stede, Manfred ==> 0.000218093789452
Demko, Michael ==> 2.20881488451e-05
Nakashima, Hideyuki ==> 3.380979592e-05
Vishnu, P. ==> 1.4825133504e-05
Magnini, Bernardo ==> 0.000373558509753
Morgan, William T. ==> 6.58688396441e-05
Cullingford, R. E. ==> 2.49152624037e-05
Thielman, C. Y. ==> 3.00459209565e-05
Cucerzan, Silviu ==> 0.000381736876601
Fox, Lynne ==> 6.37844430118e-05
Guillaume, Bruno ==> 4.65984998252e-05
Caywood, Matthew ==> 2.79147637705e-05
Pan, Yi ==> 2.64065647966e-05
Oliver, Antoni ==> 2.22986834136e-05
Prosser, Charles ==> 2.30000394553e-05
Feng, Lijun ==> 5.41771224147e-05
Li, Jinji ==> 8.32586717551e-05
Veress, Fruzsina ==> 2.29178186645e-05
Uchida, Kazami ==> 2.52072616935e-05
Schlaefer, Nico ==> 1.98534542855e-05
Bienenstock, Elie ==> 2.95234069832e-05
Orloff, Jeremy ==> 3.04761494578e-05
Steves, Michelle ==> 2.29820951929e-05
Tutiya, S. ==> 2.85782136649e-05
Takuma, Daisuke ==> 2.74670404281e-05
Chen, Stanley F. ==> 0.000310134856395
Deodhare, Dipti ==> 2.26953454778e-05
Altmayer, Anne ==> 1.84071998193e-05
Choi, Freddy Y. Y. ==> 0.000209094469551
Goth, Julius ==> 2.98948039982e-05
Parton, Kristen ==> 6.72094556079e-05
Cai, Dongfeng ==> 4.71868182053e-05
Georgiev, Georgi ==> 1.90164121111e-05
Foo, Shou King ==> 4.70649174567e-05
Petroff, Ivan ==> 1.99998458841e-05
Nomura, Hirosato ==> 9.60645064601e-05
Wu, Yiching ==> 1.93885287794e-05
Venkatesan, Ramarathnam ==> 1.62165141315e-05
Bourguignon, C. ==> 3.44400942396e-05
Olsson, Fredrik ==> 0.000115949747701
Kugler, Marianne ==> 4.09975700669e-05
Leinonen, Therese ==> 2.54802582761e-05
Bas, Johan ==> 1.55942528533e-05
Reynaert, Martin ==> 5.55426379859e-05
Caines, Andrew ==> 1.61952122576e-05
Castelli, Margherita ==> 2.46518712914e-05
Eastman, C. M. ==> 2.92965294196e-05
Cazenave, Tristan ==> 7.06835253917e-05
Schmelzenbach, Mark ==> 7.30351907554e-05
Jobbins, Amanda C. ==> 2.80844788745e-05
Carberry, Sandra ==> 0.000577724315138
Rentzepopoulos, Panagiotis A. ==> 1.91399880713e-05
Murphy, Tara ==> 5.03613450704e-05
Vasishth, Shravan ==> 3.50130979704e-05
Radul, Alexey ==> 2.24292051674e-05
Wakita, Yumi ==> 4.73507809371e-05
Axelrod, Amittai ==> 3.91649635154e-05
Umemura, Kyoji ==> 7.6642041903e-05
Goetz, Philip ==> 3.82321819471e-05
Valdisoo, Maret ==> 2.96867599891e-05
Takamura, Hiroya ==> 0.000206149746546
Cahill, Lynne J. ==> 0.000152420450779
Chen, Bin ==> 3.67505903918e-05
Thornton, Wren N. G. ==> 0.00010392883183
Novotny, Jakub ==> 2.10867148275e-05
Brietzmann, Astrid ==> 2.84798061007e-05
Sanfilippo, Antonio ==> 0.000144544781402
Bai, Ming-Hong ==> 8.64477131804e-05
Kahn, Jeremy G. ==> 7.17792207362e-05
Pallett, David S. ==> 0.000634251443542
Mahapatra, Lipta ==> 2.23036406616e-05
Brenier, Jason M. ==> 8.11495854095e-05
Dunlavy, Daniel M. ==> 1.89477171796e-05
Tapias, Daniel ==> 1.55337662165e-05
Richey, Colleen ==> 2.13944901696e-05
Wachsmuth, Sven ==> 1.72701932286e-05
Xu, Kui ==> 4.72348327745e-05
Noth, Elmar ==> 1.79241358331e-05
Boesefeldt, Katharina ==> 4.86189758219e-05
Pugeault, Florence ==> 2.0194487196e-05
Villata, Serena ==> 2.05662140215e-05
Hsu, Bo-June (Paul) ==> 5.19480796564e-05
Guinn, Curry I. ==> 5.64438804595e-05
Thiel, Manfred ==> 3.03363564093e-05
Chua, Tat-Seng ==> 0.000223084647141
Matessa, Mike ==> 3.24000167402e-05
Shikano, Kiyohiro ==> 2.35402954364e-05
Jones, Bevan K. ==> 1.5885130748e-05
Bias, Gabriel G. ==> 2.22867148282e-05
Beaufort, Richard ==> 2.66138362559e-05
Van Wyk, Curt ==> 4.4970691998e-05
Su, Yanxia ==> 2.59816579661e-05
Schmid, Helmut ==> 0.000366996549362
Kucera, Henry ==> 1.53987440087e-05
Guo, Yufan ==> 3.41694609947e-05
Montero, Calkin S. ==> 1.51059620109e-05
Shore, Jane ==> 1.66536531266e-05
Grau Puerto, Sergio ==> 2.25746752382e-05
Lebani, Gianluca E. ==> 2.90452611035e-05
Smola, Alex ==> 2.01176248409e-05
Scott, Sam ==> 2.18289582499e-05
Gorman, James ==> 8.97401030402e-05
Rebholz-Schuhmann, Dietrich ==> 2.99759676382e-05
Bensaid, Amine ==> 2.11271241254e-05
Grigoriev, Nikolai ==> 1.87785237387e-05
Parikh, Prashant ==> 2.37984862424e-05
Hasler, Laura ==> 5.38638054022e-05
Deprez, F. ==> 4.18497116074e-05
Inutsuka, Yusuke ==> 3.85158941483e-05
Fazly, Afsaneh ==> 0.000187788711769
Pazienza, Maria Teresa ==> 0.00038675592497
Shaw, Richard ==> 1.60389297633e-05
Schmidt, Hauke ==> 3.25047124646e-05
Aranovich, Roberto ==> 3.66544633557e-05
Fukumochi, Yoji ==> 2.07119483584e-05
Nakagawa, Tetsuji ==> 0.000238368043588
Horiguchi, Susumu ==> 2.50200506593e-05
Hewavitharana, Sanjika ==> 3.79802675518e-05
White, John S. ==> 7.06004496008e-05
Bhandari, Harendra ==> 1.56267614062e-05
Osenova, Petya ==> 4.81011235565e-05
Nguyen, Luan ==> 2.48143527001e-05
Agarwal, Rajeev ==> 8.53371098172e-05
Tanaka, Hideki ==> 0.000205635241292
Gaylord, Nicholas ==> 2.76996940313e-05
Moreno-Sandoval, Antonio ==> 4.52888526314e-05
Kim, Min-Jeong ==> 2.47942801879e-05
Weir, Carl ==> 0.000144333864466
Korkrmaz, Turgay ==> 1.54215703675e-05
Cheng, Weiwei ==> 1.6266700629e-05
Alvarez, Amaury ==> 2.90389300627e-05
Collins-Thompson, Kevyn ==> 0.000140678264348
Leong, Ka Seng ==> 1.7544522581e-05
Fallucchi, Francesca ==> 4.73831061583e-05
Lim, Joon-Ho ==> 2.84388423539e-05
Kese, Ralf ==> 4.85226102898e-05
Engelken, Henriette ==> 1.62412240492e-05
Shi, Zhongmin ==> 4.77431746521e-05
Waller, Annalu ==> 4.18645271582e-05
Goldberg, Yoav ==> 0.000390819180518
Utsumi, Akira ==> 2.03559249516e-05
Ivanova, Kremena ==> 1.81826590142e-05
Sofkova Hashemi, Sylvana ==> 1.77415245229e-05
Bansleben, Erik ==> 4.53380610376e-05
Ji, Shihao ==> 2.59321761261e-05
Herrmann, Teresa ==> 7.58175337107e-05
Janarthanam, Srini ==> 3.58251068592e-05
Riloff, Ellen ==> 0.00137860187738
Sokolova, Lena ==> 2.14510521728e-05
Ho, ChukFong ==> 2.03507799967e-05
Nisimura, Hirohiko ==> 2.37814103258e-05
Punyakanok, Vasin ==> 0.000330100547378
Verspoor, Cornelia Maria ==> 4.46111668158e-05
Brandle, Stefan ==> 1.85940285959e-05
Jiang, Huixing ==> 3.77368406797e-05
Begeja, Lee ==> 1.56448279425e-05
Hoffmann, Paul ==> 0.000327668443922
Li, Cong ==> 0.000103603515423
Moisl, Hermann ==> 1.5504893551e-05
Waibel, Alex ==> 0.000573518882331
Devillers, Laurence ==> 2.65869010765e-05
Bontas, Elena Paslaru ==> 1.73631124079e-05
Priya, Ritwik ==> 2.6156557859e-05
Ahmed, Syed Toufeeq ==> 2.11070875157e-05
Llido, Paul ==> 2.02258608839e-05
Wood, Mary McGee ==> 0.000119860432053
Roche, Mathieu ==> 2.05194662043e-05
P&ouml;ll&auml;, Matti ==> 2.45067634821e-05
Boguslavsky, Igor ==> 7.67671183722e-05
Kurz, Daniela ==> 2.43562262169e-05
Jung, Hanmin ==> 6.98548959556e-05
Nagata, Junji ==> 4.54571073993e-05
Gim&eacute;nez, Jes&uacute;s ==> 0.000329093784669
HaCohen-Kerner, Yaakov ==> 3.13456010721e-05
Echihabi, Abdessamad ==> 0.000371198969909
Lee, Young-Jik ==> 1.67223227382e-05
He, Zhongjun ==> 0.000122065536177
Shao, Li ==> 4.71234252613e-05
Ingersoll, Grant ==> 1.58000928844e-05
Villarejo, Luis ==> 6.57286738668e-05
Muto, Yukiyoshi ==> 1.97216142625e-05
Staab, Steffen ==> 4.11098118317e-05
Odell, J. J. ==> 6.13492688438e-05
Teyssier, Marc ==> 5.96317579326e-05
Slocum, Jonathan ==> 0.000434120815614
Nguyen, Huong Thao ==> 2.4540483791e-05
Reid, James ==> 1.64167477936e-05
Murthi, Vijay ==> 1.87427412336e-05
Prasad, Rashmi ==> 3.67023921895e-05
Sutton, Stephen ==> 2.64963934588e-05
Kapah, Oren ==> 2.78526492816e-05
Paducheva, Elena V. ==> 6.89619711716e-05
Hao, Changling ==> 3.37524592064e-05
Bayer, Samuel ==> 4.31417634787e-05
Bhardwaj, Vikas ==> 4.92264504089e-05
Ericsson, Stina ==> 4.2797267064e-05
Moudenc, Thierry ==> 3.47107878507e-05
Boullier, Pierre ==> 0.000119740418645
Song, Xinying ==> 4.7742635887e-05
Isozaki, Hideki ==> 0.000692601804708
Yoshinaga, Naoki ==> 0.000160335099453
Crookston, Ian ==> 2.68849709659e-05
Lecorv&eacute;, Gw&eacute;nol&eacute; ==> 1.48266806172e-05
Hoag, Linda ==> 4.2780763071e-05
Duffy, Nigel ==> 0.000151838784817
Bean, David L. ==> 8.51325126054e-05
Mayfield, Laura ==> 3.72679269488e-05
Allaria, Gianluca ==> 4.91210194463e-05
Haas, Norman ==> 2.89819930537e-05
Yeh, Kevin C. ==> 1.61529077239e-05
Moran, Steven ==> 3.52776262547e-05
Xia, Xuanyin ==> 1.50574962357e-05
McEntee, Tom ==> 1.7056182573e-05
Shen, Jianping ==> 2.31394495482e-05
Liu, Zhao ==> 2.12657038439e-05
Ku, Wei ==> 9.44756846133e-05
Saon, G. ==> 1.81219247069e-05
Panevova, Jarmila ==> 5.27655367983e-05
Stone, Matthew ==> 0.000428635749672
