Bandyopadhyay, Sivaji ==> 0.00167221583404
Chen, Chun ==> 2.17431026012e-07
Wolinski, Francis ==> 8.07226592347e-06
Rudnicky, Alexander I. ==> 0.00227557782356
Hayes, Bruce ==> 0.000136981613003
Sun, Guihua ==> 3.90923173666e-06
He, Tingting ==> 5.39384613954e-10
Ichii, Koji ==> 0.0
Svensson, Hans ==> 1.93594789192e-08
Decary, Michel ==> 3.52070595311e-09
Kaji, Yuichi ==> 5.35740253952e-08
Mohanty, Rajat ==> 5.07559936997e-09
Dave, M. ==> 0.0
Hairetakis, Nikolaos ==> 0.0
Spooren, Wilbert ==> 2.15851453875e-07
Hana, Jirka ==> 3.98495913635e-06
Drummey, Kevin W. ==> 6.26018976866e-06
Huang, Eng-Fong ==> 8.4134566028e-06
Huh, Hyun-Gue ==> 0.000122359233601
Kim, Joungbum ==> 2.78832177129e-07
Breidt, Elisabeth ==> 4.95996512859e-05
Daum, Michael ==> 1.09154246112e-06
Aldag, Bjorn ==> 5.86655896679e-07
Damljanovic, Danica ==> 9.9482887549e-08
Jahr, Michael ==> 1.51507611285e-06
Hurault-Plantet, Martine ==> 7.53071648743e-08
Aranzabe, Maxux J. ==> 3.35224126029e-07
Mahasarakham, Puwarat Pavaputanont Na ==> 0.0
Druck, Gregory ==> 7.99920535162e-06
Park, Kyung-Mi ==> 3.53217767451e-06
Mondal, Tapabrata ==> 7.9243559304e-06
Graft, David ==> 3.99887242227e-09
Divay, Michel ==> 8.0769305498e-05
Cao, Hailong ==> 4.4594651579e-07
Pomik&aacute;lek, Jan ==> 6.15028181559e-09
Hahn, Sangyun ==> 2.44811974131e-06
Witte, Ren&eacute; ==> 8.89179537377e-07
Bengtson, Eric ==> 3.75800824348e-06
Michaud, Lisa N. ==> 2.1948715481e-06
Zhang, Yihao ==> 6.40331623254e-09
Tovar, Mireya ==> 2.04538902258e-09
Faa&szlig;, Gertrud ==> 0.000158658665596
Deyne, Simon De ==> 1.22773243258e-08
Regelson, Moira ==> 7.60038341797e-07
Nagai, Takahiro ==> 9.46141977308e-09
DeRose, Steven J. ==> 0.00010944092876
Baroni, Paola ==> 1.05299659806e-09
Bisson, Gilles ==> 2.77290804214e-08
Li, Guofu ==> 1.23289781355e-06
Wang, Chi-Shing ==> 2.35151804656e-06
Wong, Hongsing ==> 4.11338085983e-06
Favre, Benoit ==> 2.99309194795e-05
Dawes, Martin ==> 3.70700870734e-08
Xinzhi, Chang ==> 2.22880891747e-07
Bolioli, Andrea ==> 1.25824502925e-06
Mart&iacute;, M. Ant&ograve;nia ==> 0.00010845010868
Sudre, Karen ==> 1.70117694458e-08
Greiff, Warren R. ==> 1.22214840447e-07
Wagstaff, Kiri ==> 3.73246079951e-05
Durrell, Martin ==> 7.45188560466e-07
Kweon, Cheoljung ==> 3.84307888094e-05
Kaufmann, Tobias ==> 2.40499829625e-08
Carenini, Giuseppe ==> 0.000359683351571
Iria, Jos&eacute; ==> 3.38874531509e-06
Su, Ying-Shan ==> 6.44078114322e-06
Amoia, Marilisa ==> 3.60708059739e-07
Van Vark, R. J. ==> 0.0
Hung, K. Y. ==> 2.21238484915e-09
Park, HyukRo ==> 1.05985253012e-07
Sirai, Hidetosi ==> 5.71119063181e-07
Ding, Zhuoye ==> 1.70948368071e-07
De Boni, Marco ==> 9.57886481878e-06
Carlson, Greg ==> 0.0
Farber, Benjamin ==> 8.90139350932e-08
Ures, Lubos ==> 3.553471735e-07
Zourari, Maria ==> 0.0
Im, Seohyun ==> 8.30773399902e-09
Bretan, Ivan ==> 9.42419179921e-06
Morawietz, Frank ==> 2.81569509458e-07
Mazzei, Alessandro ==> 0.000155699916335
Lin, Wen-Cheng ==> 6.74776038718e-08
Smith, Cameron ==> 0.0
Akkaya, Cem ==> 1.43553640555e-05
Qi, Guojun ==> 1.93717303074e-06
Healey, Patrick G. T. ==> 3.68811748825e-06
Santamar&iacute;a, Jes&uacute;s ==> 7.05893244618e-06
Nezamfar, Hooman ==> 5.5957105141e-10
Jonsson, Anna ==> 5.80941774217e-11
Olsson, J. Scott ==> 0.0
Bates, Madeleine ==> 0.000275402274094
Taylor, Paul ==> 5.83480031639e-05
Sumida, Asuka ==> 6.16139510276e-06
Ahmed, Tafseer ==> 4.24481656892e-09
Felger, Niko ==> 3.25767780949e-10
Rottmann, Kay ==> 4.97153144746e-08
Qiu, Guang ==> 6.10736961908e-08
Ringger, Eric K. ==> 0.000872838833273
Choi, Misook ==> 3.24993047329e-05
Huang, Degen ==> 3.32177147658e-05
Katz, Boris ==> 9.63981658576e-05
Beigman, Eyal ==> 0.000114946928194
Suzuki, Jun ==> 0.000238687615258
Melnick, Robin ==> 2.61700240745e-08
Gerstl, Peter ==> 0.0
Bratus, Sergey ==> 1.58575797307e-07
Turgut, Zehra ==> 1.70225682041e-07
Costa Florencio, Christophe ==> 0.0
Hof, Alexander ==> 0.0
Poel, Mannes ==> 0.0
Gates, Barbara ==> 8.19815166765e-06
Purwarianti, Ayu ==> 0.0
Huck, Matthias ==> 1.03155454891e-06
Watkinson, Stephen ==> 3.42224295154e-07
Li, Yaoyong ==> 3.18778923138e-07
Jing, Hongyan ==> 0.00228480706168
Miller, L. G. ==> 1.3827938172e-06
Lally, Adam ==> 0.0
Chan, Terence Y. W. ==> 3.41200041153e-09
Sukvari, Thana ==> 4.69165583913e-08
Tsovaltzi, Dimitra ==> 2.69848786678e-05
Fossati, Davide ==> 7.49884410617e-06
Waltz, David L. ==> 0.000187899027801
Maamouri, Mohamed ==> 7.82512298124e-06
Okabe, Masayuki ==> 2.40537795268e-06
Oostdijk, Nelleke ==> 2.38278309034e-07
Lohmann, Steffen ==> 1.83165407566e-07
Silverman, Kim E. A. ==> 3.53692174699e-08
Comelles, Elisabet ==> 3.24260200441e-08
Stumberger, Douglas E. ==> 4.61615604004e-05
Claveau, Vincent ==> 6.64359992386e-06
Gao, Yan ==> 2.18240681676e-07
Hofmann, Katja ==> 1.81175395553e-06
de Lucena, Diego Jesus ==> 0.0
Lee, Sungjin ==> 9.02913724016e-06
Badler, Norman ==> 1.63352254419e-07
Miyazaki, Noboru ==> 4.5703698566e-06
Liao, Xiantao ==> 5.33204838425e-07
Gaston, Jeremy ==> 1.26213018342e-07
Nishizawa, Shinichiro ==> 3.77945945699e-07
Haggerty, James ==> 4.92403794126e-07
Kim, Jae-Ho ==> 1.48026065087e-06
Gupta, Piklu ==> 1.3920734828e-07
Forsyth, David A. ==> 1.05827150206e-06
Cho, Han-Cheol ==> 3.4804511592e-06
Gul-Rajani, Greg ==> 8.2409554844e-09
Dorr, Bonnie Jean ==> 0.0045056933891
Ohkuma, Tomoko ==> 8.11711254818e-06
Al-Fares, Waleed ==> 1.38891870322e-05
Masaki, Noguchi ==> 1.41861423841e-07
Netter, Klaus ==> 0.000185411286232
Wintner, Shuly ==> 0.000435059220912
Dalmas, Tiphaine ==> 0.0
Dahlqvist, Bengt ==> 1.02100647378e-09
Stein, Gees C. ==> 6.14565464376e-06
Horvitz, Eric ==> 0.000642250006923
Lynam, T. R. ==> 1.18288164379e-08
Huang, Jin-Xia ==> 7.63488262364e-05
Wang, Baoxun ==> 4.71402957622e-07
Goweder, Abduelbaset ==> 1.21688584245e-07
Copestake, Ann ==> 0.00136594424311
Andr&eacute;s-Ferrer, Jes&uacute;s ==> 2.90143422323e-07
Kawai, Atsuo ==> 7.51148509054e-05
Hasegawa, Yuji ==> 2.60879263503e-06
Garigliano, Roberto ==> 7.8060906784e-06
Liu, Key-Long ==> 2.10716766919e-05
Chow, Ka-Po ==> 0.0
Morimoto, Yasutsugu ==> 2.15499243099e-05
Yablonsky, Serge A. ==> 0.0
Kalman, Laszlo ==> 1.09432520025e-07
Weerasinghe, Ruvan ==> 0.0
Hewlett, Daniel ==> 4.99214752246e-06
Hung, Hsieh-Chuan ==> 0.0
Sadat, Fatiha ==> 6.03997707433e-05
Wightman, Colin ==> 1.03163245462e-05
Wu, Xing ==> 1.08184797653e-07
Manning, Christopher D. ==> 0.0316962606489
Ekbal, Asif ==> 0.000412967811381
Goldlust, Eric ==> 2.73132992374e-07
Hearst, Marti A. ==> 0.0145119785396
Maletti, Andreas ==> 0.000175054400245
He, Yulan ==> 2.27394691167e-05
Yamaji, Takahiro ==> 7.36578708106e-08
Areces, Carlos ==> 6.8987256129e-05
Talbot, David ==> 8.70724015423e-05
Kuhn, Michael ==> 8.47384408815e-07
Sun, Ying ==> 0.0
Shimizu, Nobuyuki ==> 0.000112569741529
Kudo, Taku ==> 0.00119807324447
Gibb, Darl ==> 2.22600136986e-06
McNaught, John ==> 8.78289072218e-05
de Mori, Renato ==> 1.74317713965e-05
Clark, Peter ==> 3.63117840493e-05
Ori, Manabu ==> 2.63235426368e-06
Oonishi, Tasuku ==> 0.0
Daly, Nancy ==> 3.50146054174e-07
Ural, Ahmet Engin ==> 5.31813915247e-08
Hitzeman, Janet ==> 0.000219907112686
Pack, Daniel ==> 0.0
Str&ouml;mb&auml;ck, Lena ==> 7.52119758823e-06
Belenko, Dmitriy ==> 8.05298641862e-06
Touset, Pascal ==> 7.01997291311e-10
Platt, John C. ==> 8.25380352523e-07
Gyamfi, Yaw ==> 5.45494537155e-09
Yannakoudakis, Helen ==> 3.44134376063e-08
Pustejovsky, James ==> 0.00834431887213
Goodman, Bradley A. ==> 3.51536186187e-05
English, Michael ==> 3.32653430292e-08
Dakka, Wisam ==> 2.79120124578e-06
Blaser, Brigitte ==> 4.49011399513e-06
Ali, Mohammad Naveed ==> 1.14636207514e-08
Prince, Violaine ==> 6.10661958211e-06
Mukerjee, Amitabha ==> 8.09767072977e-06
Baker, Kenneth ==> 3.93425607611e-07
Bruck, Tim vor der ==> 0.0
Domico, Kelly ==> 7.13135436247e-07
Batista, Fernando ==> 2.47833115372e-07
Ksiezyk, Tomasz ==> 5.15992671119e-06
Sato, Shun ==> 7.45981521784e-07
Zhao, Shubin ==> 1.60425136824e-05
Huang, Shang-Ming ==> 1.45668693873e-06
Schubert, Lenhart K. ==> 0.00065100472043
Soong, Frank K. ==> 8.11694737746e-05
Paris, C&eacute;cile L. ==> 0.0014790362344
Cook, Malcolm E. ==> 1.46683535875e-06
Plate, Tony ==> 4.01059885001e-06
Kogan, Shimon ==> 8.95455089232e-07
Katagiri, Yasuhiro ==> 0.0
Malaka, Rainer ==> 4.36591944106e-06
Wang, Jinghua ==> 9.09346823961e-09
Zhang, Jiayue ==> 9.76925782275e-08
Marcheggiani, Diego ==> 3.80667464527e-10
Kocsor, Andras ==> 2.97620172481e-05
Davidson, James ==> 4.53895310242e-05
Boonkwan, Prachya ==> 2.15375685011e-07
Kong, Fang ==> 2.48522563226e-05
Van Asch, Vincent ==> 1.1461382226e-05
McDowell, Joyce ==> 0.00015926303234
Gooi, Chung Heong ==> 9.29230482189e-06
Kim, Youngjun ==> 7.31731407236e-07
Schneider, Nathan ==> 9.16303545779e-06
Gros, Cecile ==> 2.32056136874e-06
Rousseau, Daniel ==> 0.0
Bouma, Gosse ==> 0.0008244807686
Liu, Mary Xiaoyong ==> 2.02648822342e-07
Zhao, Lin ==> 2.64198851774e-07
Bergmann, Kirsten ==> 1.42028725568e-08
Panaget, Franck ==> 1.28816540761e-07
Strunk, Jan ==> 7.92338749968e-05
Wiemer-Hastings, Katja ==> 0.0
Yousfi-Monod, Mehdi ==> 1.33080973742e-06
Li, Fuxin ==> 1.31037541488e-08
Jur&#x10D;&iacute;&#x10D;ek, Filip ==> 5.47498722998e-06
Shen, Dan ==> 0.000113910993939
Baschung, Karine ==> 3.82354837415e-07
Lu, Lie ==> 3.16487835604e-07
Bolc, Leonard ==> 9.91329602533e-07
Cavaglia, Gabriela ==> 3.1989723383e-06
Kearns, Michael S. ==> 6.79030294337e-06
Li, Zhifei ==> 0.000167811152355
Li, Haizhou ==> 0.00114258779919
Abrash, Victor ==> 4.70782296089e-08
Edelman, Shimon ==> 0.000128170857928
Charfuelan, Marcela ==> 0.0
Garcia-Serrano, Ana ==> 0.0
Wang, Lei ==> 5.40538864464e-06
Garc&iacute;a-Varea, Ismael ==> 7.8475269029e-07
Nutter, J. Terry ==> 1.34710679283e-05
Cinkov&aacute;, Silvie ==> 6.02786460671e-07
Abdelali, Ahmed ==> 2.56043571285e-06
Wang, Ming-Wei ==> 1.73057009758e-07
Rouault, Jacques ==> 2.26626275821e-08
Langley, Pat ==> 0.0
Yang, Hui ==> 7.72694813055e-06
Hyde, Clinton ==> 5.11110376511e-07
Potet, Marion ==> 5.24369527864e-08
Higuchi, Shinsuke ==> 0.0
Morita, Mizuki ==> 7.54188958853e-07
Silveira, Sara ==> 0.0
Boggess, Lois ==> 3.24901458904e-06
Rosemblat, Graciela ==> 1.2387563501e-06
Burfoot, Clint ==> 6.94662633604e-06
Soderland, Stephen ==> 0.000324680890993
Ishizaki, Shun ==> 1.05180614917e-06
Sim, Khe Chai ==> 1.17981137899e-06
Schulte Im Walde, Sabine ==> 0.00032650015956
Luke, Kang-Kwong ==> 6.74582446414e-07
Genzel, Dmitriy ==> 5.85295135539e-05
Zhao, Xujian ==> 1.02956460868e-06
Lopez, Beatriz ==> 3.00906107632e-06
Badr, Ibrahim ==> 8.12588165151e-06
Sundararajan, Arun ==> 1.40792185999e-07
Bengio, Samy ==> 1.24786670557e-07
Fought, Bill ==> 0.0
Botvinick, Matthew ==> 0.0
Mastroianni, Michael ==> 3.4818000282e-08
Li, Boyuan ==> 3.33199482848e-08
Bailey, Stacey ==> 5.87628026922e-05
Ni, Yizhao ==> 0.0
Porcelijn, Tijn ==> 3.7937591847e-09
Liu, Bing ==> 0.000153691386936
Artzi, Yoav ==> 1.61235587271e-06
Galley, Michel ==> 0.001551886463
Phan, Xuan-Hieu ==> 6.09901841358e-07
Li, Yongqiang ==> 1.07514276153e-06
Flycht-Eriksson, Annika ==> 2.93096304145e-06
Newbold, Neil ==> 0.0
Herbst, Evan ==> 0.000245216647732
Li, Lishuang ==> 6.11291621195e-06
Virpioja, Sami ==> 0.000135892152186
Starr, Kathy ==> 4.81309658579e-07
Grigorieva, Svetlana ==> 6.73729076285e-09
Cassano, Giulia ==> 0.0
Pino, Juan ==> 5.74506593731e-05
Ringgaard, Michael ==> 8.23171047781e-06
Macherey, Wolfgang ==> 2.1429439052e-05
Fletcher, Janet ==> 0.0
Eyraud, Remi ==> 1.71302623824e-06
Brandyberry, David ==> 1.86797487388e-06
Guo, Sheng ==> 0.0
Schlesinger, Pavel ==> 1.49801531729e-05
Koirala, Cesar ==> 1.63300668639e-09
Szymanski, Terrence ==> 2.77051110663e-05
Corston-Oliver, Simon H. ==> 7.85188561972e-05
Schubert, Klaus ==> 0.0
Reichart, Roi ==> 0.000386771895859
Hirsh Litenatsky, Susan ==> 0.0
Aldaz Salmon, Javier A. ==> 0.0
Riester, Arndt ==> 1.95433153863e-06
Tran, Giang Binh ==> 1.87024193749e-08
Aue, Anthony ==> 1.39516011253e-05
Freiling, Michael J. ==> 2.19468495709e-05
Evers, Mark ==> 0.0
Davis, Chris ==> 1.54068925713e-09
Demir&scedil;ahin, I&scedil;in ==> 1.18646877305e-09
Corlett, Eric ==> 3.03569062281e-08
Frank, Ian ==> 1.49759886529e-08
Gotsoulia, Voula ==> 5.16210682819e-06
Pearl, Lisa ==> 5.61319954425e-07
Theune, Mari&euml;t ==> 8.89481538606e-05
Lafferty, John D. ==> 0.00124025218483
Lee, Chong Min ==> 3.84348880394e-05
Das, Sujatha ==> 1.37292734304e-07
de Paiva Alves, Eduardo ==> 9.48294272102e-06
Garc&iacute;a-Narbona, David ==> 2.92614085956e-07
Stubbs, Amber ==> 0.000227840040668
Betteridge, Justin ==> 3.15861367539e-06
Pogodalla, Sylvain ==> 0.0
Chen, Xiaohe ==> 7.94360951899e-08
Aizono, Toshiko ==> 4.50383533191e-06
Juola, Patrick ==> 0.0
Miller, John E. ==> 2.28837892421e-07
S&aacute;nchez-Marco, Cristina ==> 1.67563173465e-07
Andry, Francois ==> 4.79951990426e-05
Kornai, Andr&aacute;s ==> 9.20004563238e-05
Riccardi, Giuseppe ==> 0.000522657291895
Lu, Junzhi ==> 3.16276935304e-09
Decadt, Bart ==> 7.7254111056e-07
Bhatia, Ramanjot Singh ==> 0.0
Mason, Rebecca ==> 6.96732172493e-09
Richardson, Stephen D. ==> 0.000257507593278
Li, Linlin ==> 3.63834595591e-05
Zarcone, Alessandra ==> 8.24634118871e-08
Pr&eacute;vot, Laurent ==> 5.4158612918e-05
Bilhaut, Frederik ==> 0.0
Noikongka, Daoyos ==> 0.0
Read, Walter ==> 1.85683098203e-06
Hennig, Leonhard ==> 4.05955303805e-07
Klakow, Dietrich ==> 2.12540916634e-05
Joshi, Ashutosh ==> 2.86064715889e-08
Uchimoto, Kiyotaka ==> 0.00122897528784
Pan, Jeff Z. ==> 9.20942348925e-09
Schulz, Henrik ==> 1.82395185507e-08
Berrocal Rojas, Allan ==> 0.0
Avramidis, Eleftherios ==> 8.80013322802e-06
M. Abo Bakr, Hitham ==> 5.71461598013e-08
Palme, Jacob ==> 3.54184590583e-07
Tang, Min ==> 4.42273541679e-06
Bansal, Mohit ==> 3.2611868865e-05
Lisacek, Frederique ==> 1.02051110123e-06
Sim&otilde;es, Alberto ==> 1.31571970777e-10
Leass, Herbert J. ==> 0.000377422426303
Stolfo, Salvatore J. ==> 5.4969650037e-09
Krishnamurthy, Rajasekar ==> 2.03911407227e-05
Huang, Xuangjing ==> 3.71228744508e-06
Goldsmith, Meredith J. ==> 1.39760352702e-07
Srichaivattana, Prapass ==> 8.54166350511e-07
Diekhaus, Christoph ==> 0.0
Leonhard, Annette ==> 1.39960900469e-07
Caruana, Rich ==> 5.93761715592e-08
Tomuro, Noriko ==> 0.000110961887954
Quilici, Alex ==> 2.62487528483e-05
Thomas, Ian ==> 0.0
Ferguson, Mark ==> 8.57853185357e-05
Bilmes, Jeff A. ==> 0.000234738747577
Nakanishi, Masakazu ==> 2.52963948174e-05
Baumann, Stefan ==> 1.4445209286e-07
Cramer, Irene ==> 2.26308437804e-05
Penchev, Jordan ==> 0.0
Garera, Nikesh ==> 6.25487062224e-05
Lockman, Abe ==> 0.0
Kikuchi, Norihiro ==> 0.0
Pulman, Stephen G. ==> 0.00196131277036
Haffner, Patrick ==> 1.17981937776e-06
Artemieff, Suzanne ==> 2.95782196677e-06
Olsen, Sussi ==> 1.21732350094e-07
Andreyev, Slava ==> 3.60548114432e-06
Chang, Shih-Fu ==> 1.57635664435e-05
Bryant, Michael ==> 1.10475892665e-05
Antohe, Daniel ==> 4.23932284212e-06
Masui, Fumito ==> 2.78069749697e-05
Condon, Sherri L. ==> 8.00662443553e-06
Boytcheva, Svetla ==> 2.35525137614e-07
Vertan, Cristina ==> 0.00017302160738
Combs, Jennifer ==> 1.28801003252e-08
Lim, Nathalie Rose ==> 5.37061237845e-09
Bunescu, Razvan C. ==> 0.000701595119411
Piperidis, Stelios ==> 9.86867616694e-05
Dahlgren, Nancy L. ==> 7.86500253242e-06
El Kahki, Ali ==> 2.1654429051e-06
Arnaiz, Alfredo ==> 0.0
Mohler, Gregor ==> 2.65497874464e-06
Toyoda, Masashi ==> 1.7859478653e-10
Futrelle, Robert P. ==> 5.81360570378e-07
Wakana, Takahiro ==> 9.01449187895e-06
Madkour, Amgad ==> 1.4929472545e-05
Levitan, Rivka ==> 8.025616172e-09
Nowak, Robert ==> 7.9782091544e-11
Tu, Zhaopeng ==> 3.64851575759e-08
Barry, Chris ==> 4.28986255978e-06
Dalvi, Nilesh ==> 3.25203615293e-09
Knoll, Alois ==> 1.31392454017e-07
Goldstein, Guy ==> 1.15067804369e-08
Kaplan, Ronald M. ==> 0.00292786483351
Faruqui, Manaal ==> 8.64765988062e-07
Chen, Aitao ==> 3.26746998029e-05
Chen, Yaodong ==> 1.63381883057e-08
Chen, Wei-Te ==> 1.88855229851e-09
Guida, Giovanni ==> 3.30746571689e-05
Puente, Salvador de la ==> 4.14285534498e-08
Jovanovic, Natasa ==> 1.07294136213e-05
Garber, Alan ==> 1.02893871114e-05
Sherertz, David D. ==> 0.0
Teng, Jei-Wen ==> 1.36251496423e-06
Skala, Matthew ==> 0.0
Jan&iacute;&#x10D;ek, Miroslav ==> 1.24754836696e-08
Bremer, John ==> 2.40856885148e-05
Xia, Yingju ==> 1.00742608655e-05
Noel, J. ==> 9.298553312e-05
Shastri, Lokendra ==> 0.000643601164682
Neal, Jeannette G. ==> 8.67288379419e-07
Zhaoxiong, Chen ==> 8.9481923766e-06
Purpura, Stephen ==> 2.13153857189e-10
Baral, Chitta ==> 2.87616767837e-06
Shi, Zhiwei ==> 3.77710459702e-09
Chen, Mei-hua ==> 2.10865447447e-06
Zanzotto, Fabio Massimo ==> 0.000584468056109
Bachenko, Joan ==> 0.000411428471235
Nicholas, Charles ==> 1.97311598623e-06
Elder, John ==> 1.85241750917e-06
Perboni, Sara ==> 1.8515458048e-07
Kang, Seung Shik ==> 0.000198595004978
Zhou, Jiayu ==> 2.40200324361e-09
Arhar, &#x8A;pela ==> 0.0
Allgayer, Jurgen ==> 3.61085141332e-06
Chanod, Jean-Pierre ==> 0.000188743519586
Versley, Yannick ==> 8.8675264985e-05
Chung, Siaw Fong ==> 0.0
Wilensky, Robert ==> 5.74469464471e-05
Prakash, Lakshmi ==> 3.52601872541e-07
Levesque, Hector J. ==> 3.62710639702e-05
Hutchinson, Ben ==> 2.46999612742e-05
Shaalan, Khaled ==> 1.07219440729e-06
Warren, David H. D. ==> 5.28151079658e-05
Li, Binyang ==> 2.56462643112e-06
Soni, Ankit ==> 4.42035163608e-06
Tsourakis, Nikos ==> 1.79431648483e-06
Spracklin, Leanne ==> 4.25711601548e-08
Marchetti, Alessandro ==> 1.04488441394e-06
Aman, Saima ==> 3.67330081671e-07
Rapaport, William J. ==> 5.1411308296e-06
Ciesielski, Victor B. ==> 9.06505103284e-09
Turpin, Andrew ==> 1.69663742673e-06
Steinacker, Ingeborg ==> 1.31597154041e-05
Martin, Jeff ==> 6.57322911953e-08
Chandrasekar, Raman ==> 6.95972386225e-06
Namata, Galileo ==> 3.87004896148e-06
Pizzato, Luiz Augusto ==> 1.19895091943e-07
Chidambaram, Deepthi ==> 9.7926091389e-08
Mandel, Mark ==> 0.000649249579795
Kobus, Catherine ==> 5.95301272395e-06
Vrusias, Bogdan ==> 0.0
Whitney, Paul ==> 3.895528182e-07
Robinson, Jane J. ==> 4.72701935972e-06
Roberti, Pierluigi ==> 2.57211504349e-09
Tokuhisa, Ryoko ==> 7.7432315234e-06
Amores, J. Gabriel ==> 3.08335069144e-10
Buntrock, James ==> 6.44281465661e-07
McClain, Jonathan T. ==> 8.18132312039e-08
Doi, Tsunehisa ==> 0.0
Yao, Jianmin ==> 8.92882455111e-06
George, Monte ==> 1.66972816962e-06
Walz, Janet ==> 1.27170517314e-06
Sotillo, Cathy ==> 0.0
Carvalho, Vitor R. ==> 3.3877649235e-05
Miyahara, Sueharu ==> 5.87383869751e-08
Jarvis, Peter ==> 0.0
Haller, Susan M. ==> 6.05240450422e-05
Ichikawa, Hiroshi ==> 5.33917274889e-06
Muller, Vinicius ==> 3.28592502889e-09
Otegi, Arantxa ==> 1.0528225371e-06
Forlines, Clifton ==> 9.95854381488e-08
Sun, Guangfan ==> 9.40634399638e-07
Pust, Michael ==> 1.95332282448e-09
Banerjee, Satanjeev ==> 0.000175764400541
JingHui, Xiao ==> 5.53008266276e-10
Terashima, Ryuta ==> 7.0890398991e-08
Grois, Eugene ==> 6.38546614195e-07
Gammon, Edward ==> 0.0
Ahmad, Farooq ==> 1.45515773612e-06
Huang, Qiang ==> 0.0
Tsuzuki, Takashi ==> 1.03993646631e-07
Yonezaki, Naoki ==> 0.0
Yagi, Sane ==> 0.0
Purandare, Amruta ==> 3.15605636928e-05
Angeli, Gabor ==> 1.00694292847e-06
Rubino, Rapha&euml;l ==> 2.53306538716e-09
Gregory, Michelle L. ==> 2.88130710495e-05
Dale, Robert ==> 0.00321459289018
Nie, Lan ==> 8.59632021139e-07
Banks, Amelie ==> 1.9330411266e-06
Chevelu, Jonathan ==> 2.81182922932e-07
Sassolini, Eva ==> 1.05299659806e-09
Yu, Kai ==> 1.42801800935e-05
Rakhilina, Ekaterina V. ==> 0.0
Maier, Wolfgang ==> 0.000108568734321
Shalyapina, Zoya M. ==> 0.0
Dreyer, Markus ==> 2.17664169984e-05
Spousta, Miroslav ==> 4.23708710664e-05
Zhu, Xingwei ==> 3.03061145843e-07
Hastie, Trevor ==> 3.44953235009e-07
Griffiths, Thomas L. ==> 0.000220357373077
Oura, Keiichiro ==> 0.0
McDonald, David D. ==> 0.000354799155645
Qin, Zengchang ==> 4.66967306367e-07
Lee, Changki ==> 0.0
Landes, Shari ==> 2.4309352298e-05
Jayarajan, Dinakar ==> 2.92429749772e-07
Robin, Jacques ==> 2.2431545007e-05
Wen, Miaomiao ==> 9.67830458373e-07
Paltoglou, Georgios ==> 1.8778597906e-07
Harrison, Shelly P. ==> 5.53628003403e-07
Oi, Kozo ==> 0.0
Ruland, Tobias ==> 5.31097343561e-09
Chang, Kevin Chen-Chuan ==> 0.0
Baroni, Marco ==> 0.000601140629346
Haghighi, Aria ==> 0.000773050991364
Zhang, Chunliang ==> 1.20625830654e-06
Urbina, Joaquin ==> 3.21144909672e-07
Forner, Pamela ==> 4.99083414394e-06
Perez-Beltrachini, Laura ==> 6.31492164561e-08
Llitj&oacute;s, Ariadna Font ==> 7.25466279826e-07
Fahmi, Ismail ==> 9.87040170279e-07
Chang, Ming-Wei ==> 2.22170572943e-05
Yee, Lo Yuen ==> 5.99596398873e-05
Richards, Marc ==> 1.22214840447e-07
Zavaliagkos, George ==> 3.41615674576e-06
Postal, Paul M. ==> 3.78873421127e-08
Chen, Jiajun ==> 2.68900849917e-07
Brown, Allen ==> 3.50315659048e-07
Stokes, Nicola ==> 0.000330753281508
Schneider, Rene ==> 2.46116930305e-10
Zhang, Mingyao ==> 9.75081192646e-08
Hickey, Marianne ==> 0.000172998944753
Kwok, Kui Lam ==> 1.8041917942e-05
McArthur, Gregory ==> 1.5015056355e-06
Strong-Krause, Diane ==> 1.9386848841e-05
Gao, Yang ==> 4.47483686451e-07
Wenjie, Li ==> 4.4268897392e-07
Alamri, Abdulaziz ==> 1.10880445099e-06
Pechsiri, Chaveevan ==> 4.69165583913e-08
Sornlertlamvanich, Virach ==> 0.000356816266185
Masulli, Francesco ==> 9.7310054554e-09
Moia, Telmo ==> 4.35916614046e-09
Fu, Guohong ==> 2.52690703562e-05
Wang, Yen-Kai ==> 5.91629909404e-08
Srikanth, P ==> 7.78658949241e-07
Yamangil, Elif ==> 5.95136558843e-06
Thomson, Blaise ==> 0.000112945396021
Marc, Mitchell ==> 2.81946955427e-08
Dinur, Elad ==> 1.46523354402e-06
Schwarm, Sarah E. ==> 2.82821696202e-05
Zdrahal, Zdenek ==> 1.08323716023e-07
Boullosa, Beto ==> 2.92614085956e-07
Ruhlen, Paul ==> 2.98316124854e-06
Caseli, Helena M. ==> 4.3382147484e-06
Aceda&nacute;ski, Szymon ==> 1.18189052475e-06
Heja, Eniko ==> 1.81152386655e-08
Inoue, Naomi ==> 1.43495949288e-08
Zhou, Yiping ==> 1.91797346056e-06
Ristad, Eric Sven ==> 1.34426565186e-05
Silberztein, Max D. ==> 1.34789871601e-07
Ball, Jerry ==> 1.99306063379e-07
Palmer, Alexis ==> 2.73576812323e-05
Yuan, Jinhui ==> 1.9058168023e-08
Stuckardt, Roland ==> 4.41135806604e-06
Divay, Olivier ==> 1.49137823353e-08
Tikk, Domonkos ==> 1.90878657125e-06
Gorlinsky, James ==> 2.89642211019e-05
Kida, Yuuko ==> 8.1978061615e-06
Christian, Gwen ==> 2.30929424689e-06
